"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Metabolism","Xenobiotics biodegradation and metabolism","hsa00983","Drug metabolism - other enzymes","33/2183","81/9521",0.407407407407407,1.77687857348874,3.82971225287829,0.000247702982214548,0.00319261621520973,0.00258808574009742,"9/1548/7366/2947/1549/7371/6241/7378/10720/7498/2950/2938/7363/10/7083/2946/2949/54490/7367/7364/221357/4832/2939/4353/1807/1066/2940/2953/2944/54578/54575/54658/54657",33
"Organismal Systems","Nervous system","hsa04727","GABAergic synapse","35/2183","89/9521",0.393258426966292,1.71516879667708,3.6970740835619,0.000366130997990037,0.00455048526073332,0.00368883862636579,"18/9568/2568/2744/107/776/2558/115/2752/10991/111/5578/778/6538/773/2564/59345/774/2770/51764/5334/81539/2567/113/5567/2555/114/2571/55879/2786/9001/2569/2556/3763/140679",35
"Human Diseases","Substance dependence","hsa05032","Morphine addiction","35/2183","91/9521",0.384615384615385,1.67747277916769,3.54171155271214,0.000596639315986565,0.00715967179183878,0.00580396866368056,"9568/2568/3760/5150/107/2558/115/111/5578/773/2564/408/59345/50940/5137/774/2770/5138/51764/2567/113/5567/2555/114/3765/55879/5142/2786/10846/2569/2556/3763/1812/140679/4988",35
"Organismal Systems","Endocrine system","hsa04925","Aldosterone synthesis and secretion","37/2183","98/9521",0.377551020408163,1.64666205465237,3.509557065476,0.000639868799434685,0.00733081833652019,0.00594270814938721,"480/185/8912/107/776/483/148327/115/3708/5443/23683/1589/51305/477/111/5578/64764/949/778/90993/492/816/491/9586/5138/4929/5332/113/5567/3991/57172/114/51806/810/23439/3283/4158",37
"Organismal Systems","Endocrine system","hsa04918","Thyroid hormone synthesis","30/2183","75/9521",0.4,1.7445716903344,3.530771961518,0.000672537382812109,0.00733081833652019,0.00594270814938721,"480/107/483/148327/115/3708/7173/477/111/2882/5578/64764/90993/9586/4036/213/432/50506/5332/113/5567/1081/7253/114/53905/389434/405753/7276/23439/257202",30
"Organismal Systems","Digestive system","hsa04974","Protein digestion and absorption","39/2183","105/9521",0.371428571428571,1.61995942673909,3.48402434453773,0.000674098237840937,0.00733081833652019,0.00594270814938721,"23428/1302/1360/1297/1299/480/8645/6564/169044/3783/5646/136227/483/1359/120103/117247/6505/477/59272/1358/85301/1286/91522/84570/256076/7373/1285/1310/1287/1300/1288/153201/340024/4224/1280/6543/1357/440387/23439",39
"Organismal Systems","Endocrine system","hsa03320","PPAR signaling pathway","30/2183","76/9521",0.394736842105263,1.72161679967211,3.44483907422559,0.000871076010567688,0.00906525864039345,0.00734872751247866,"3158/2173/2171/8309/11001/5465/440503/7350/23305/123/4312/5360/1582/51129/28965/5346/364/4199/23205/729359/948/336/335/9415/2172/5105/116519/9370/100509620/345",30
"Organismal Systems","Sensory system","hsa04742","Taste transduction","33/2183","86/9521",0.383720930232558,1.67357167968126,3.42230396682896,0.000885686189003958,0.00906525864039345,0.00734872751247866,"1131/9568/8645/2558/6337/3359/2914/773/80835/9177/5137/51764/255022/40/5332/5567/2555/3355/114/5030/170572/285242/6326/2556/259286/10021/3354/353164/259292/338398/346562/259285/5726",33
"Organismal Systems","Environmental adaptation","hsa04713","Circadian entrainment","36/2183","97/9521",0.371134020618557,1.6186747642278,3.34031264988136,0.00108374452221095,0.0104647162834333,0.00848319408336399,"3760/8912/107/776/115/3708/6261/2890/6263/111/5578/2904/2891/59345/816/2903/2770/51764/2906/5332/113/5567/9722/2902/2353/114/3765/6262/51806/4543/2786/116/4842/2893/3763/810",36
"Environmental Information Processing","Membrane transport","hsa02010","ABC transporters","20/2183","45/9521",0.444444444444444,1.93841298926045,3.4414719150099,0.00112116533988674,0.0104647162834333,0.00848319408336399,"6833/154664/1672/6891/85320/9619/368/6890/21/9429/10350/94160/10351/1080/26154/5243/10257/10349/24/8647",20
"Metabolism","Carbohydrate metabolism","hsa00040","Pentose and glucuronate interconversions","17/2183","36/9521",0.472222222222222,2.05956380108922,3.47389097007996,0.00114269890451284,0.0104647162834333,0.00848319408336399,"7366/7358/10720/7363/6652/54490/7367/7364/441282/27294/9365/729020/54578/54575/57016/54658/54657",17
"Metabolism","Glycan biosynthesis and metabolism","hsa00512","Mucin type O-glycan biosynthesis","17/2183","36/9521",0.472222222222222,2.05956380108922,3.47389097007996,0.00114269890451284,0.0104647162834333,0.00848319408336399,"55568/11226/51809/114805/56913/11227/442117/10331/9245/57452/51301/79623/728819/64409/10610/117248/168391",17
"Organismal Systems","Endocrine system","hsa04913","Ovarian steroidogenesis","22/2183","52/9521",0.423076923076923,1.84522005708446,3.33331146586912,0.00143498221810581,0.0128044567154057,0.0103798983657856,"5321/122970/107/5743/115/111/949/3480/654/255189/641371/123745/1545/113/5567/1081/114/3294/1588/1586/1543/3283",22
"Organismal Systems","Endocrine system","hsa04927","Cortisol synthesis and secretion","26/2183","65/9521",0.4,1.7445716903344,3.28523132032691,0.00149746609294727,0.0130279550086412,0.0105610766555228,"185/8912/107/776/148327/115/3708/5443/1589/111/64764/949/778/90993/5087/9586/5332/113/5567/114/1586/3739/1584/2516/3283/4158",26
"Organismal Systems","Nervous system","hsa04725","Cholinergic synapse","41/2183","116/9521",0.353448275862069,1.54153964016617,3.20063636323197,0.00154475116798174,0.013111546498967,0.0106288398721208,"1131/3760/9132/107/776/148327/115/596/3708/111/5578/64764/1139/778/90993/773/3761/59345/816/3759/9586/1103/774/2770/60482/51764/8973/1128/5332/113/5567/2353/114/6572/100134444/1143/2786/43/1141/3785/3763",41
"Human Diseases","Substance dependence","hsa05034","Alcoholism","61/2183","191/9521",0.319371727748691,1.39291718730888,2.99180564021048,0.00246295355266972,0.0204073294364063,0.016543146669561,"3066/399694/148327/85235/136/111/64764/90993/2904/6571/53358/8358/59345/9586/8970/3014/25759/2903/2770/8350/4128/51764/8335/2906/5567/2902/55506/2354/8364/8968/8331/5173/55766/51806/8340/8359/2786/317772/8348/391769/7054/1644/8366/84152/8355/8368/8352/8346/1813/115482686/286436/6570/1812/810/8342/158983/8354/340096/4852/474382/8361",61
"Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis","25/2183","64/9521",0.390625,1.70368329134219,3.08068305525167,0.00269203019350592,0.0213766658646545,0.0173289366355941,"7366/6715/1589/10720/7363/7923/54490/1545/6783/7367/7364/9420/6820/3294/1646/1588/1586/1543/1109/1584/54578/54575/3283/54658/54657",25
"Human Diseases","Endocrine and metabolic disease","hsa04934","Cushing syndrome","51/2183","155/9521",0.329032258064516,1.4350509065654,2.97841587958494,0.00270279683346206,0.0213766658646545,0.0173289366355941,"8326/898/1029/1871/1870/7475/185/1956/8912/107/1021/776/83439/148327/115/3708/5443/1869/1589/80326/1031/111/8324/64764/949/778/90993/5087/595/816/9586/50940/8313/9134/2770/81029/23746/7484/5332/113/5567/51176/114/7480/1586/7476/3739/1584/2516/3283/4158",51
"Organismal Systems","Circulatory system","hsa04270","Vascular smooth muscle contraction","45/2183","134/9521",0.335820895522388,1.46465906837776,2.95447211887478,0.00301006679026682,0.0232778498447301,0.0188701263109125,"5321/185/107/776/115/3708/340156/72/136/8399/111/5578/778/553/391013/133/797/255189/10268/3778/10266/123745/79924/10267/3779/5588/5332/113/5567/114/796/51806/4629/157855/1906/94274/1907/64600/10242/26279/50487/810/4880/4879/1908",45
"Organismal Systems","Endocrine system","hsa04923","Regulation of lipolysis in adipocytes","23/2183","59/9521",0.389830508474576,1.70021817278353,2.94255371971402,0.00403378908155287,0.0305164913126174,0.0247381115298895,"5733/107/5743/115/111/3667/4886/54979/2770/11145/113/5567/3991/1081/7253/114/5346/364/63924/100509620/153/8471/4852",23
"Metabolism","Lipid metabolism","hsa00590","Arachidonic acid metabolism","24/2183","63/9521",0.380952380952381,1.66149684793753,2.87312742280519,0.00473598006522446,0.0350664055893215,0.0284264872895891,"5321/11283/5743/8399/247/391013/255189/27306/54979/123745/11145/873/2053/1555/4056/3248/8529/1558/5730/64600/242/26279/50487/1557",24
"Metabolism","Metabolism of cofactors and vitamins","hsa00790","Folate biosynthesis","13/2183","28/9521",0.464285714285714,2.02494928342386,2.96234843697135,0.00516337685124478,0.0374344821715246,0.0303461621959123,"250/5860/8836/249/7166/55034/441282/873/251/7054/5053/121278/57016",13
"Human Diseases","Infectious disease: parasitic","hsa05146","Amoebiasis","35/2183","103/9521",0.339805825242718,1.48203905732291,2.68273630237993,0.00671619001678456,0.046757149983592,0.0379035577604436,"107/7850/2919/338382/9630/7043/6318/4583/5578/2921/7124/3576/1286/1437/1511/733/284217/384/3458/6317/1285/3918/3914/3908/3592/4843/5332/5567/1287/10319/5273/1288/5275/909/910",35
"Organismal Systems","Circulatory system","hsa04261","Adrenergic signaling in cardiomyocytes","49/2183","154/9521",0.318181818181818,1.38772748094782,2.64571568615233,0.00671798131948161,0.046757149983592,0.0379035577604436,"480/9254/185/107/10411/776/483/148327/115/6332/596/64208/477/111/5578/64764/786/778/90993/27092/492/816/491/9586/6324/2770/27091/59285/6330/6331/5332/113/5567/11149/7139/114/6262/51806/4625/6543/10369/4633/102723475/153/4624/810/10368/23439/186",49
"Organismal Systems","Digestive system","hsa04977","Vitamin digestion and absorption","12/2183","26/9521",0.461538461538462,2.01296733500123,2.82092226565446,0.00755711037568348,0.0515661649164284,0.0418019727695185,"8884/2346/686/81693/113235/10560/949/8029/158835/9227/335/5406",12
"Metabolism","Amino acid metabolism","hsa00380","Tryptophan metabolism","17/2183","42/9521",0.404761904761905,1.76534040093362,2.71115602396187,0.00820051530735308,0.054880371672286,0.0444886255540612,"3620/51166/55526/130013/39/7166/6999/259307/1545/4128/15/11185/169355/8942/1644/1543/121278",17
"Cellular Processes","Cell motility","hsa04814","Motor proteins","60/2183","197/9521",0.304568527918782,1.32835407893482,2.53998343689088,0.00840185244675738,0.0551668802164447,0.044720882934081,"7802/83657/11004/112714/113457/3833/83544/146909/113220/203068/9493/10112/56992/9928/81930/55614/1767/4651/23303/24137/1062/84790/8632/55930/1780/3832/72/84617/3800/56171/10382/3801/283446/547/347733/27019/7277/7136/4636/53904/124602/79659/126820/1770/7139/10381/8701/1768/4629/22989/29895/58/58498/3834/4625/7138/4633/93661/7278/4624",60
"Organismal Systems","Digestive system","hsa04975","Fat digestion and absorption","17/2183","43/9521",0.395348837209302,1.72428597300493,2.59622566244761,0.0107233708618649,0.0691061677764626,0.0560207288690017,"8399/949/39/391013/29881/84649/4547/5407/948/335/64600/26279/50487/1208/5408/5406/8513",17
"Metabolism","Amino acid metabolism","hsa00350","Tyrosine metabolism","15/2183","37/9521",0.405405405405405,1.76814698344703,2.55332388066982,0.0124557524155312,0.0788109425564519,0.0638878784184184,"6898/7173/2184/5409/3081/259307/4128/222/8639/1638/126/7054/1644/125/131",15
"Organismal Systems","Nervous system","hsa04728","Dopaminergic synapse","42/2183","133/9521",0.315789473684211,1.37729343973769,2.38987409773116,0.0131454319877842,0.081689470209802,0.0662213491113942,"3760/776/148327/3708/3800/2890/111/5578/64764/90993/773/2904/2891/6571/408/59345/816/9586/2903/774/2770/50632/4128/51764/5332/5567/2353/1816/3765/51806/2786/7054/1644/1814/84152/2893/3763/1813/6570/1812/810/6323",42
"Organismal Systems","Endocrine system","hsa04928","Parathyroid hormone synthesis, secretion and
action","37/2183","115/9521",0.321739130434783,1.40324244657332,2.37284386567364,0.014093201644162,0.0853316323328784,0.0691738580314925,"2625/1956/107/148327/115/65266/596/3708/5337/9368/111/5578/64764/90993/4040/4326/8521/408/9586/2770/65267/4929/10568/5332/113/5567/9365/2353/114/5142/1958/5744/6569/8074/4322/846/1591",37
"Metabolism","Carbohydrate metabolism","hsa00053","Ascorbate and aldarate metabolism","13/2183","31/9521",0.419354838709677,1.82898644954413,2.52145754861459,0.0142228114619521,0.0853316323328784,0.0691738580314925,"7366/7358/10720/7363/54490/7367/7364/9365/55586/54578/54575/54658/54657",13
"Environmental Information Processing","Signaling molecules and interaction","hsa04514","Cell adhesion molecule (CAM) interaction","49/2183","160/9521",0.30625,1.33568770041228,2.33555869508678,0.0144671445621834,0.0853316323328784,0.0691738580314925,"9074/4359/5817/10686/4099/1001/4685/9071/9080/137075/84189/9076/644672/3383/9369/5818/3112/3897/1002/84631/7412/214/3655/1525/3696/3134/152404/80380/26050/257194/29126/26047/9075/1493/941/29851/22854/927/149461/3135/23562/57689/1000/5133/6403/23114/201633/4684/100288814",49
"Environmental Information Processing","Signal transduction","hsa04630","JAK-STAT signaling pathway","51/2183","168/9521",0.303571428571429,1.32400530070022,2.31093525076459,0.0152115566190413,0.0882270283904398,0.0715210030509312,"3572/3595/1956/50604/7066/116379/53833/1154/596/3455/5292/5618/3559/9466/2057/53832/3601/595/1437/8835/4609/3458/3976/58985/8651/133396/3592/1439/282618/3594/3598/2690/50615/3565/3952/3456/282617/55801/59067/282616/3568/1443/338376/2056/1271/5617/3578/2689/3446/50616/3439",51
"Human Diseases","Cardiovascular disease","hsa05414","Dilated cardiomyopathy","34/2183","105/9521",0.323809523809524,1.4122723207469,2.31687226632938,0.0163688489467119,0.0933829415320614,0.0757006301590818,"9254/107/776/115/7043/111/786/778/27092/1756/7124/3655/3696/284217/27091/6641/59285/6445/3908/3691/113/5567/7139/114/6262/137868/4842/4625/6543/10369/4633/153/4624/10368",34
"Organismal Systems","Circulatory system","hsa04260","Cardiac muscle contraction","29/2183","87/9521",0.333333333333333,1.45380974194534,2.3192202446392,0.016936044714856,0.0950603800124175,0.0770604411473923,"480/9254/7388/776/483/440567/10479/477/786/778/3270/27092/1345/27091/341947/59285/1346/845/7139/6262/125965/4625/6543/10369/4633/170712/4624/10368/23439",29
"Human Diseases","Immune disease","hsa05332","Graft-versus-host disease","17/2183","45/9521",0.377777777777778,1.64765104087138,2.37515133890286,0.0175807054126024,0.0971124679934228,0.0787239607448194,"3552/3112/7124/3002/3134/3458/5551/941/3824/3135/356/3821/3812/3811/3804/3802/115653",17
